x,y1,y2,y3
    1024,0.0001709461212158,0.0002709461212158,0.0003709461212158
    2048,0.0002839565277100,0.0003839565277100,0.0004839565277100
    4096,0.0001981258392334,0.0002981258392334,0.0003981258392334
    8192,0.0002748966217041,0.0003748966217041,0.0004748966217041
   16384,0.0002818107604980,0.0003818107604980,0.0004818107604980
   32768,0.0004448890686035,0.0005448890686035,0.0006448890686035
   65536,0.0007739067077637,0.0008739067077637,0.0009739067077637
  131072,0.0016260147094727,0.0026260147094727,0.0036260147094727
  262144,0.0032331943511963,0.0042331943511963,0.0052331943511963
  524288,0.0069229602813721,0.0079229602813721,0.0089229602813721
 1048576,0.0131950378417969,0.0231950378417969,0.0331950378417969
 2097152,0.0246579647064209,0.0346579647064209,0.0446579647064209
 4194304,0.0430359840393066,0.0530359840393066,0.0630359840393066
 8388608,0.0865859985351562,0.0965859985351562,0.1065859985351562
16777216,0.1899991035461426,0.2899991035461426,0.3899991035461426
33554432,0.3552570343017578,0.4552570343017578,0.5552570343017578
